bike_id,start_time,age,month,start_station,end_station
29477,2018-11-24T21:40:17Z,47,11,3276,3186
29477,2018-11-24T22:00:51Z,26,11,3186,3205
29477,2018-11-25T17:26:42Z,34,11,3205,3186
29477,2018-11-25T20:57:48Z,66,11,3186,3272
29477,2018-11-25T21:10:59Z,57,11,3272,3211
29477,2018-11-25T21:54:26Z,54,11,3211,3203
29477,2018-11-27T18:04:53Z,29,11,3213,3186
29477,2018-11-27T22:34:31Z,35,11,3186,3205
29477,2018-11-28T12:50:55Z,30,11,3205,3184
29477,2018-11-28T23:40:46Z,24,11,3211,3681
29477,2018-11-29T00:35:14Z,24,11,3681,3183
29477,2018-11-29T01:21:00Z,29,11,3183,3639
29477,2018-11-29T11:22:45Z,34,11,3639,3202
29477,2018-11-29T14:14:40Z,27,11,3202,3183
29477,2018-11-29T20:00:41Z,40,11,3194,3195
29477,2018-11-29T23:44:11Z,27,11,3195,3280
29477,2018-11-30T13:53:43Z,40,11,3280,3195
29477,2018-12-01T00:47:26Z,38,11,3195,3193
29477,2018-12-03T23:16:40Z,28,12,3640,3281
29477,2018-12-04T13:45:26Z,28,12,3281,3640
29477,2018-12-04T16:53:33Z,44,12,3640,3201
29477,2018-12-10T13:49:37Z,47,12,3203,3276
29477,2018-12-10T14:06:07Z,53,12,3276,3183
29477,2018-12-10T23:06:41Z,45,12,3183,3214
29477,2018-12-10T23:51:22Z,25,12,3214,3183
29477,2018-12-11T00:00:11Z,55,12,3183,3214
29477,2018-12-11T23:13:05Z,27,12,3198,3210
29477,2018-12-12T13:03:42Z,41,12,3210,3640
29477,2018-12-13T01:16:32Z,33,12,3640,3207
29477,2018-12-13T11:52:06Z,33,12,3207,3640
29477,2018-12-13T13:44:19Z,26,12,3640,3214
29477,2018-12-13T14:24:05Z,24,12,3214,3183
29477,2018-12-13T22:47:40Z,28,12,3183,3192
29477,2018-12-14T12:24:29Z,38,12,3192,3183
29477,2018-12-15T22:40:24Z,30,12,3276,3272
29477,2018-12-16T23:47:29Z,31,12,3272,3270
29477,2018-12-17T14:23:49Z,30,12,3272,3186
29477,2018-12-17T23:27:43Z,31,12,3186,3203
29477,2018-12-18T14:03:10Z,34,12,3203,3186
29477,2018-12-18T22:10:43Z,27,12,3272,3186
29477,2018-12-18T22:21:29Z,42,12,3186,3269
29477,2018-12-18T23:47:17Z,28,12,3269,3211
29477,2018-12-20T00:34:53Z,28,12,3183,3267
29506,2018-05-05T20:08:05Z,50,5,3196,3269
29506,2018-05-05T21:14:43Z,36,5,3269,3272
29506,2018-05-05T21:37:15Z,36,5,3272,3203
29506,2018-05-05T22:17:04Z,31,5,3203,3203
29506,2018-05-05T23:25:25Z,39,5,3203,3273
29506,2018-05-06T15:46:19Z,29,5,3273,3203
29506,2018-05-06T21:04:28Z,32,5,3203,3275
29506,2018-05-08T17:11:28Z,26,5,3275,3214
29506,2018-05-08T21:40:08Z,27,5,3214,3202
29506,2018-05-08T21:50:02Z,36,5,3202,3281
29506,2018-05-09T12:13:02Z,36,5,3281,3202
29506,2018-05-09T20:17:18Z,60,5,3681,3481
29506,2018-05-11T19:35:15Z,61,5,3481,3186
29506,2018-05-11T20:10:43Z,39,5,3186,3203
29506,2018-05-11T21:41:35Z,57,5,3186,3272
29506,2018-05-11T21:52:27Z,57,5,3272,3270
29506,2018-05-11T22:31:11Z,29,5,3270,3186
29506,2018-05-11T23:43:20Z,30,5,3186,3269
29506,2018-05-12T15:18:24Z,25,5,3269,3269
29506,2018-05-12T16:58:26Z,25,5,3269,3186
29506,2018-05-12T18:13:50Z,51,5,3186,3214
29506,2018-05-13T12:46:40Z,35,5,3214,3185
29506,2018-05-14T01:47:39Z,26,5,3185,3209
29506,2018-05-14T02:21:19Z,28,5,3209,3199
29506,2018-05-14T04:40:10Z,23,5,3199,3639
29506,2018-05-14T12:25:42Z,29,5,3639,3202
29506,2018-05-14T14:18:19Z,31,5,3267,3183
29506,2018-05-14T15:13:42Z,31,5,3183,3272
29506,2018-05-14T16:14:27Z,37,5,3272,3187
29506,2018-05-14T18:17:14Z,35,5,3187,3213
29506,2018-05-15T12:28:36Z,54,5,3213,3184
29506,2018-05-15T14:34:15Z,39,5,3184,3192
29506,2018-05-15T14:57:19Z,39,5,3192,3192
29506,2018-05-15T15:34:55Z,39,5,3192,3183
29506,2018-05-15T15:52:18Z,28,5,3183,3186
29506,2018-05-15T21:06:23Z,54,5,3186,3203
29506,2018-05-15T21:48:15Z,42,5,3203,3186
29506,2018-05-15T22:20:05Z,40,5,3186,3269
29506,2018-05-16T10:03:42Z,41,5,3207,3195
29506,2018-05-16T12:12:44Z,44,5,3269,3186
29506,2018-05-17T12:07:10Z,39,5,3210,3195
29506,2018-05-17T21:27:41Z,46,5,3195,3281
29506,2018-05-18T12:10:58Z,35,5,3281,3640
29506,2018-05-18T13:21:58Z,45,5,3640,3201
29506,2018-05-25T22:02:53Z,56,5,3201,3640
29506,2018-05-26T07:43:38Z,48,5,3640,3201
29506,2018-06-03T21:39:49Z,30,6,3201,3193
29506,2018-06-03T22:31:53Z,30,6,3193,3201
29506,2018-06-04T23:08:31Z,33,6,3201,3640
29506,2018-06-04T23:36:32Z,49,6,3640,3640
29506,2018-06-05T00:35:50Z,28,6,3640,3281
29506,2018-06-05T19:59:12Z,40,6,3281,3640
29506,2018-06-06T00:58:28Z,32,6,3640,3210
29506,2018-06-06T11:46:37Z,28,6,3210,3202
29506,2018-06-06T14:24:31Z,27,6,3269,3186
29506,2018-06-06T19:45:39Z,46,6,3186,3203
29506,2018-06-06T20:52:02Z,33,6,3203,3211
29506,2018-06-06T21:48:12Z,50,6,3211,3186
29506,2018-06-06T21:53:04Z,32,6,3186,3483
29506,2018-06-06T22:04:02Z,32,6,3483,3279
29506,2018-06-07T01:55:47Z,35,6,3279,3199
29506,2018-06-07T02:56:53Z,40,6,3199,3202
29506,2018-06-07T03:00:35Z,45,6,3202,3187
29506,2018-06-07T13:44:54Z,31,6,3187,3183
29506,2018-06-07T19:17:13Z,29,6,3183,3202
29506,2018-06-07T21:32:06Z,34,6,3202,3209
29506,2018-06-08T13:56:39Z,40,6,3209,3186
29506,2018-06-08T14:55:10Z,29,6,3199,3202
29506,2018-06-08T17:55:15Z,30,6,3202,3203
29506,2018-06-08T19:43:48Z,28,6,3203,3681
29506,2018-06-09T00:19:26Z,37,6,3681,3483
29506,2018-06-09T17:42:11Z,24,6,3483,3213
29506,2018-06-09T21:00:58Z,24,6,3213,3203
29506,2018-06-09T21:10:12Z,39,6,3203,3681
29506,2018-06-09T22:11:11Z,49,6,3681,3185
29506,2018-06-12T00:13:45Z,41,6,3185,3681
29506,2018-06-12T11:52:24Z,32,6,3681,3277
29506,2018-06-12T21:15:46Z,32,6,3277,3681
29506,2018-06-12T23:47:27Z,38,6,3681,3213
29506,2018-06-13T02:47:43Z,43,6,3213,3681
29506,2018-06-13T11:56:43Z,24,6,3681,3275
29506,2018-06-13T12:37:38Z,49,6,3275,3638
29506,2018-06-13T18:45:27Z,38,6,3638,3187
29506,2018-06-13T20:37:37Z,38,6,3187,3638
29506,2018-06-13T21:28:01Z,44,6,3638,3273
29506,2018-06-13T23:55:41Z,32,6,3273,3203
29506,2018-06-14T01:27:46Z,44,6,3203,3206
29506,2018-06-14T11:57:09Z,26,6,3206,3214
29506,2018-06-14T23:53:07Z,35,6,3214,3213
29506,2018-06-15T10:52:21Z,56,6,3213,3211
29506,2018-06-15T14:48:03Z,30,6,3211,3185
29506,2018-06-15T19:12:42Z,41,6,3185,3213
29506,2018-06-16T15:21:07Z,41,6,3213,3209
29506,2018-06-16T18:16:17Z,32,6,3207,3196
29506,2018-06-16T18:30:46Z,33,6,3196,3196
29506,2018-06-17T00:59:49Z,42,6,3196,3198
29506,2018-06-17T16:25:06Z,49,6,3198,3202
29506,2018-06-17T20:54:40Z,31,6,3202,3199
29506,2018-06-17T22:31:30Z,28,6,3199,3202
29506,2018-06-18T16:07:41Z,35,6,3203,3639
29506,2018-06-19T00:03:25Z,37,6,3639,3483
29506,2018-06-27T23:07:27Z,38,6,3183,3214
29506,2018-06-28T00:14:24Z,23,6,3214,3275
29506,2018-06-28T00:38:35Z,60,6,3275,3267
29506,2018-06-28T12:30:37Z,28,6,3267,3183
29506,2018-06-28T19:54:28Z,30,6,3183,3272
29506,2018-06-28T22:54:33Z,31,6,3272,3220
29506,2018-06-29T02:25:58Z,34,6,3220,3207
29506,2018-06-29T11:35:30Z,32,6,3207,3640
29506,2018-06-29T12:07:42Z,27,6,3640,3210
29506,2018-06-29T13:41:04Z,33,6,3210,3210
29506,2018-06-29T14:46:13Z,23,6,3210,3206
29506,2018-06-29T19:20:41Z,49,6,3206,3202
29506,2018-06-29T20:48:59Z,21,6,3202,3202
29506,2018-06-29T21:23:31Z,28,6,3202,3639
29506,2018-06-29T21:41:37Z,34,6,3639,3483
29506,2018-06-30T15:16:26Z,30,6,3483,3276
29506,2018-06-30T22:51:40Z,49,6,3276,3267
29506,2018-07-01T13:00:23Z,36,7,3267,3183
29506,2018-07-01T16:32:55Z,28,7,3183,3267
29506,2018-07-01T19:11:32Z,35,7,3267,3639
29506,2018-07-01T19:24:42Z,35,7,3639,3267
29506,2018-07-02T09:37:42Z,24,7,3267,3183
29506,2018-07-02T12:53:50Z,42,7,3267,3186
29506,2018-07-02T14:07:09Z,28,7,3267,3183
29506,2018-07-03T17:29:41Z,46,7,3198,3196
29506,2018-07-04T13:32:56Z,46,7,3196,3199
29506,2018-07-04T15:07:01Z,24,7,3199,3202
29506,2018-07-04T15:34:41Z,29,7,3202,3681
29506,2018-07-04T23:26:20Z,56,7,3681,3681
29506,2018-07-05T01:05:44Z,24,7,3681,3273
29506,2018-07-05T23:51:53Z,58,7,3273,3272
29506,2018-07-06T00:01:57Z,58,7,3272,3270
29506,2018-07-06T03:09:55Z,29,7,3270,3481
29506,2018-07-06T12:13:56Z,50,7,3481,3183
29506,2018-07-06T20:19:17Z,47,7,3183,3183
29506,2018-07-06T21:36:58Z,37,7,3183,3267
29506,2018-07-06T23:40:54Z,39,7,3640,3207
29506,2018-07-07T00:20:45Z,29,7,3207,3205
29506,2018-07-07T16:21:32Z,41,7,3205,3186
29506,2018-07-07T18:53:53Z,55,7,3186,3183
29506,2018-07-08T17:38:26Z,55,7,3183,3212
29506,2018-07-09T12:06:03Z,29,7,3212,3195
29506,2018-07-09T22:57:55Z,41,7,3195,3194
29506,2018-07-10T12:46:30Z,37,7,3194,3186
29506,2018-07-10T13:25:50Z,35,7,3269,3202
29506,2018-07-10T22:48:03Z,69,7,3276,3481
29506,2018-07-11T12:49:48Z,40,7,3481,3638
29506,2018-07-11T15:54:10Z,38,7,3638,3196
29506,2018-07-11T21:46:43Z,34,7,3196,3206
29506,2018-07-12T02:47:02Z,23,7,3206,3210
29506,2018-07-12T12:11:46Z,29,7,3210,3640
29506,2018-07-12T20:17:19Z,55,7,3640,3201
29506,2018-07-13T21:31:28Z,51,7,3201,3640
29506,2018-07-13T22:47:13Z,39,7,3640,3210
29506,2018-07-16T11:20:24Z,35,7,3210,3220
29506,2018-07-16T20:19:47Z,49,7,3220,3196
29506,2018-07-18T11:42:06Z,29,7,3196,3198
29506,2018-07-18T12:22:16Z,32,7,3198,3202
29506,2018-07-18T22:06:19Z,31,7,3202,3639
29506,2018-07-20T12:28:38Z,29,7,3639,3202
29506,2018-07-20T15:55:44Z,27,7,3270,3186
29506,2018-07-20T19:48:17Z,49,7,3186,3203
29506,2018-07-20T22:06:10Z,27,7,3184,3272
29506,2018-07-22T13:27:08Z,43,7,3272,3203
29506,2018-07-22T13:56:18Z,32,7,3203,3272
29506,2018-07-22T17:39:52Z,57,7,3272,3192
29506,2018-07-22T18:02:14Z,29,7,3192,3192
29506,2018-07-22T19:55:19Z,26,7,3192,3639
29506,2018-07-23T11:04:41Z,34,7,3639,3638
29506,2018-07-25T03:20:16Z,49,7,3638,3638
29506,2018-07-26T03:04:07Z,28,7,3638,3639
29506,2018-07-26T11:52:58Z,28,7,3639,3202
29506,2018-07-26T21:26:11Z,38,7,3186,3209
29506,2018-07-27T12:20:42Z,37,7,3209,3186
29506,2018-07-28T06:51:12Z,49,7,3186,3206
29506,2018-07-28T14:19:37Z,42,7,3206,3205
29506,2018-07-28T20:56:31Z,32,7,3205,3639
29506,2018-07-29T06:27:21Z,30,7,3639,3199
29506,2018-07-29T12:46:28Z,59,7,3199,3199
29506,2018-07-29T13:43:39Z,24,7,3199,3639
29506,2018-07-29T15:02:03Z,49,7,3639,3205
29506,2018-07-29T15:27:09Z,49,7,3205,3267
29506,2018-07-29T19:32:54Z,49,7,3267,3639
29506,2018-07-29T20:24:08Z,30,7,3639,3272
29506,2018-07-30T12:50:59Z,30,7,3272,3186
29506,2018-07-30T13:48:42Z,41,7,3186,3209
29506,2018-07-30T13:55:32Z,40,7,3209,3186
29506,2018-07-30T18:46:12Z,36,7,3210,3212
29506,2018-07-30T21:36:31Z,57,7,3212,3195
29506,2018-07-30T22:22:50Z,31,7,3195,3280
29506,2018-07-31T13:02:06Z,37,7,3280,3194
29506,2018-07-31T14:24:46Z,46,7,3194,3195
29506,2018-07-31T20:31:15Z,46,7,3195,3225
29506,2018-07-31T21:40:43Z,31,7,3225,3186
29506,2018-07-31T21:51:33Z,25,7,3186,3269
29506,2018-08-01T11:56:15Z,29,8,3269,3186
29506,2018-08-02T02:13:43Z,30,8,3225,3186
29506,2018-08-02T02:25:32Z,32,8,3186,3276
29506,2018-08-02T12:13:27Z,43,8,3276,3186
29506,2018-08-02T12:33:03Z,48,8,3186,3185
29506,2018-08-03T00:05:16Z,27,8,3185,3192
29506,2018-08-03T11:50:57Z,27,8,3192,3211
29506,2018-08-04T02:50:57Z,49,8,3211,3211
29506,2018-08-04T18:27:26Z,34,8,3211,3205
29506,2018-08-06T13:43:46Z,30,8,3205,3205
29506,2018-08-06T23:50:30Z,27,8,3186,3192
29506,2018-08-07T00:07:56Z,25,8,3192,3186
29506,2018-08-07T01:03:35Z,38,8,3186,3269
29506,2018-08-07T09:23:44Z,33,8,3269,3186
29506,2018-08-07T09:50:03Z,38,8,3186,3205
29506,2018-08-07T11:35:30Z,29,8,3205,3186
29506,2018-08-07T12:39:57Z,28,8,3186,3202
29506,2018-08-07T16:05:57Z,32,8,3202,3639
29506,2018-08-07T21:28:15Z,32,8,3639,3213
29506,2018-08-08T11:02:51Z,49,8,3213,3639
29506,2018-08-08T12:00:35Z,49,8,3639,3213
29506,2018-08-08T12:36:42Z,28,8,3213,3199
29506,2018-08-08T13:49:54Z,30,8,3199,3202
29506,2018-08-08T22:32:19Z,49,8,3638,3186
29506,2018-08-08T22:41:29Z,53,8,3186,3209
29506,2018-08-09T13:21:09Z,53,8,3209,3186
29506,2018-08-10T12:23:32Z,37,8,3279,3186
29506,2018-08-10T22:54:12Z,44,8,3186,3203
29506,2018-08-11T00:02:52Z,56,8,3195,3225
29506,2018-08-11T17:17:14Z,26,8,3225,3211
29506,2018-08-11T17:35:20Z,30,8,3211,3203
29506,2018-08-11T17:53:44Z,54,8,3203,3186
29506,2018-08-12T06:59:53Z,60,8,3186,3270
29506,2018-08-12T15:10:23Z,46,8,3270,3272
29506,2018-08-13T00:58:35Z,29,8,3272,3205
29506,2018-08-14T16:35:51Z,49,8,3205,3203
29506,2018-08-14T18:17:17Z,49,8,3203,3268
29506,2018-08-15T12:57:35Z,26,8,3268,3185
29506,2018-08-15T22:55:02Z,30,8,3185,3192
29506,2018-08-16T11:50:40Z,41,8,3192,3185
29506,2018-08-16T12:53:24Z,30,8,3185,3214
29506,2018-08-16T21:11:37Z,34,8,3214,3192
29506,2018-08-17T04:22:34Z,33,8,3195,3193
29506,2018-08-17T11:55:58Z,35,8,3193,3195
29506,2018-08-17T23:22:51Z,36,8,3195,3210
29506,2018-08-19T13:03:24Z,26,8,3212,3185
29506,2018-08-19T21:33:14Z,35,8,3185,3185
29506,2018-08-20T02:31:15Z,51,8,3185,3213
29506,2018-08-20T12:52:32Z,29,8,3213,3186
29506,2018-08-21T12:18:50Z,49,8,3213,3186
29506,2018-08-21T23:23:42Z,33,8,3186,3483
29506,2018-08-22T11:32:38Z,39,8,3483,3186
29506,2018-08-22T23:14:48Z,38,8,3186,3209
29506,2018-08-23T10:28:31Z,38,8,3209,3186
29506,2018-08-23T14:22:10Z,35,8,3207,3220
29506,2018-08-23T22:41:16Z,41,8,3220,3210
29506,2018-08-24T11:15:49Z,39,8,3210,3195
29506,2018-08-24T12:45:59Z,24,8,3195,3677
29506,2018-08-24T13:30:43Z,29,8,3677,3183
29506,2018-08-24T19:42:58Z,43,8,3211,3681
29506,2018-08-25T16:45:13Z,31,8,3681,3278
29506,2018-08-25T17:46:24Z,45,8,3278,3270
29506,2018-08-25T18:40:53Z,58,8,3270,3211
29506,2018-08-25T22:45:19Z,43,8,3211,3203
29506,2018-08-25T23:01:45Z,25,8,3203,3203
29506,2018-08-26T02:33:48Z,30,8,3203,3199
29506,2018-08-26T03:06:54Z,30,8,3199,3203
29506,2018-08-26T15:53:03Z,41,8,3203,3273
29506,2018-08-27T13:04:32Z,45,8,3203,3186
29506,2018-08-27T18:10:33Z,38,8,3678,3195
29506,2018-08-27T22:50:48Z,36,8,3195,3280
29506,2018-08-28T10:17:58Z,35,8,3280,3195
29506,2018-08-28T17:35:42Z,42,8,3195,3207
29506,2018-08-28T19:29:44Z,64,8,3207,3210
29506,2018-08-28T19:44:38Z,64,8,3210,3207
29506,2018-08-28T22:10:21Z,64,8,3207,3195
29506,2018-08-28T22:45:56Z,31,8,3195,3210
29506,2018-08-29T13:16:50Z,55,8,3210,3196
29506,2018-08-29T13:57:24Z,30,8,3196,3199
29506,2018-08-29T14:21:11Z,35,8,3199,3272
29506,2018-08-29T14:55:38Z,37,8,3272,3202
29506,2018-08-29T15:06:52Z,30,8,3202,3183
29506,2018-08-29T18:30:12Z,36,8,3183,3213
29506,2018-08-30T11:49:48Z,29,8,3213,3184
29506,2018-08-30T15:02:23Z,26,8,3184,3273
29506,2018-08-30T23:47:47Z,53,8,3273,3203
29506,2018-08-31T11:26:29Z,26,8,3203,3273
29506,2018-08-31T11:33:19Z,33,8,3273,3276
29506,2018-08-31T11:52:33Z,37,8,3276,3183
29506,2018-09-01T15:15:00Z,46,9,3270,3272
29506,2018-09-01T15:46:56Z,27,9,3272,3209
29506,2018-09-02T17:44:23Z,49,9,3209,3192
29506,2018-09-02T21:24:00Z,49,9,3206,3206
29506,2018-09-06T01:38:26Z,24,9,3206,3212
29506,2018-09-06T12:36:45Z,32,9,3212,3186
29506,2018-09-06T22:32:37Z,35,9,3186,3203
29506,2018-09-07T13:51:18Z,34,9,3203,3186
29506,2018-09-07T16:34:26Z,32,9,3186,3203
29506,2018-09-07T21:30:49Z,51,9,3203,3196
29506,2018-09-08T00:47:07Z,33,9,3196,3183
29506,2018-09-08T02:35:49Z,29,9,3183,3214
29506,2018-09-08T16:52:42Z,42,9,3214,3213
29506,2018-09-08T19:52:39Z,31,9,3213,3185
29506,2018-09-08T22:15:27Z,29,9,3185,3681
29506,2018-09-10T22:41:57Z,62,9,3681,3187
29506,2018-09-10T22:47:18Z,30,9,3187,3203
29506,2018-09-11T12:08:43Z,37,9,3203,3186
29506,2018-09-13T00:41:44Z,29,9,3186,3203
29506,2018-09-13T10:56:29Z,27,9,3203,3272
29506,2018-09-13T12:09:06Z,56,9,3272,3213
29506,2018-09-13T12:35:50Z,41,9,3213,3186
29506,2018-09-14T12:49:06Z,41,9,3279,3186
29506,2018-09-14T16:05:15Z,31,9,3269,3186
29506,2018-09-14T21:23:20Z,37,9,3186,3270
29506,2018-09-14T23:24:11Z,26,9,3183,3639
29506,2018-09-15T08:45:25Z,30,9,3639,3199
29506,2018-09-15T12:57:51Z,28,9,3199,3186
29506,2018-09-15T21:32:46Z,49,9,3186,3483
29506,2018-09-16T13:22:44Z,30,9,3483,3186
29506,2018-09-16T14:27:37Z,30,9,3186,3275
29506,2018-09-16T17:54:17Z,24,9,3275,3186
29506,2018-09-16T19:42:34Z,32,9,3186,3225
29506,2018-09-17T13:18:14Z,29,9,3225,3183
29506,2018-09-18T01:25:56Z,29,9,3187,3214
29506,2018-09-18T11:18:30Z,58,9,3214,3183
29506,2018-09-18T12:42:09Z,37,9,3279,3186
29506,2018-09-19T13:19:52Z,28,9,3211,3186
29506,2018-09-19T22:57:49Z,39,9,3186,3276
29506,2018-09-20T12:41:08Z,27,9,3276,3183
29506,2018-09-20T14:56:36Z,49,9,3213,3187
29506,2018-09-21T11:55:37Z,36,9,3187,3638
29506,2018-09-21T14:09:04Z,29,9,3638,3183
29506,2018-09-21T16:00:03Z,43,9,3183,3211
29506,2018-09-21T19:50:14Z,45,9,3211,3201
29506,2018-09-21T23:11:56Z,40,9,3195,3198
29506,2018-09-22T13:25:29Z,40,9,3198,3195
29506,2018-09-22T18:22:28Z,30,9,3195,3186
29506,2018-09-22T20:41:31Z,58,9,3186,3481
29506,2018-09-22T21:19:57Z,57,9,3481,3186
29506,2018-09-22T21:24:08Z,42,9,3186,3213
29506,2018-09-22T22:27:23Z,31,9,3213,3275
29506,2018-09-23T00:09:47Z,49,9,3275,3276
29506,2018-09-23T13:21:52Z,54,9,3276,3192
29506,2018-09-23T14:10:49Z,32,9,3192,3183
29506,2018-09-23T20:15:12Z,34,9,3640,3183
29506,2018-09-23T20:53:32Z,33,9,3183,3639
29506,2018-09-23T21:35:45Z,55,9,3639,3192
29506,2018-09-23T23:49:40Z,49,9,3192,3225
29506,2018-09-24T11:09:07Z,42,9,3225,3206
29506,2018-09-24T12:48:20Z,29,9,3206,3426
29506,2018-10-12T22:08:44Z,33,10,3183,3211
29506,2018-10-12T22:20:00Z,29,10,3211,3206
29506,2018-10-13T04:26:25Z,49,10,3206,3206
29506,2018-10-13T10:14:40Z,28,10,3206,3694
29506,2018-10-15T15:09:39Z,28,10,3694,3195
29506,2018-10-15T22:56:12Z,35,10,3195,3280
29506,2018-10-16T11:34:51Z,58,10,3280,3195
29506,2018-10-16T22:46:39Z,32,10,3195,3280
29506,2018-10-17T11:48:53Z,58,10,3280,3195
29506,2018-10-17T21:43:59Z,36,10,3195,3212
29506,2018-10-17T23:00:08Z,26,10,3212,3198
29506,2018-10-19T21:22:17Z,26,10,3198,3196
29506,2018-10-20T17:29:31Z,46,10,3196,3198
29506,2018-10-23T12:29:32Z,42,10,3281,3183
29506,2018-10-23T22:18:35Z,35,10,3206,3269
29506,2018-10-24T11:34:01Z,45,10,3269,3186
29506,2018-10-24T22:47:24Z,40,10,3186,3209
29506,2018-10-25T12:35:34Z,49,10,3209,3209
29506,2018-10-25T13:31:30Z,32,10,3209,3186
29506,2018-10-25T23:25:30Z,38,10,3195,3678
29506,2018-10-26T02:36:00Z,24,10,3678,3195
29506,2018-10-26T04:05:51Z,30,10,3195,3280
29506,2018-10-26T12:32:54Z,32,10,3280,3195
29506,2018-10-26T22:14:27Z,46,10,3195,3194
29506,2018-10-26T22:34:57Z,32,10,3194,3211
29506,2018-10-26T23:19:20Z,48,10,3211,3279
29506,2018-10-26T23:27:33Z,48,10,3279,3211
29506,2018-10-27T21:36:24Z,46,10,3211,3278
29506,2018-10-28T03:19:25Z,34,10,3278,3209
29506,2018-10-28T19:09:04Z,27,10,3209,3276
29506,2018-10-29T11:56:15Z,32,10,3276,3186
29506,2018-10-29T22:01:32Z,38,10,3186,3209
29506,2018-10-30T10:29:01Z,38,10,3209,3186
29506,2018-10-30T12:25:50Z,30,10,3270,3186
29506,2018-10-30T22:19:50Z,32,10,3186,3270
29506,2018-11-10T05:03:36Z,38,11,3183,3184
29506,2018-11-11T20:16:58Z,64,11,3203,3199
29506,2018-11-12T14:07:25Z,28,11,3199,3202
29506,2018-11-12T23:20:16Z,29,11,3202,3639
29506,2018-11-12T23:29:08Z,33,11,3639,3481
29506,2018-11-13T00:11:53Z,31,11,3481,3211
29506,2018-11-13T01:41:42Z,31,11,3211,3481
29506,2018-11-13T12:32:58Z,33,11,3481,3184
29506,2018-11-13T16:38:23Z,29,11,3184,3183
29506,2018-11-13T17:55:10Z,49,11,3183,3275
29506,2018-11-13T20:17:27Z,34,11,3275,3203
29506,2018-11-14T14:13:48Z,62,11,3203,3273
29506,2018-11-14T23:31:31Z,30,11,3273,3278
29506,2018-11-15T00:02:46Z,34,11,3186,3279
29506,2018-11-15T14:09:56Z,48,11,3279,3186
29506,2018-11-15T14:21:57Z,31,11,3270,3214
29506,2018-11-16T13:44:59Z,28,11,3678,3272
29506,2018-11-17T03:57:04Z,47,11,3272,3213
29506,2018-11-17T17:16:46Z,30,11,3213,3220
29506,2018-11-17T17:35:51Z,33,11,3220,3213
29506,2018-11-17T21:07:34Z,56,11,3213,3213
29506,2018-11-17T23:27:20Z,56,11,3213,3213
29506,2018-11-18T17:49:26Z,47,11,3213,3185
29506,2018-11-18T23:34:02Z,46,11,3185,3270
29506,2018-11-19T00:05:00Z,46,11,3270,3185
29506,2018-11-19T15:12:21Z,32,11,3203,3186
29506,2018-11-19T20:05:34Z,47,11,3186,3269
29506,2018-11-19T22:51:54Z,37,11,3186,3269
29506,2018-11-20T00:28:52Z,33,11,3269,3273
29506,2018-11-20T00:42:26Z,37,11,3273,3186
29506,2018-11-20T00:46:21Z,27,11,3186,3269
29506,2018-11-20T12:10:35Z,49,11,3269,3205
29506,2018-11-20T12:20:14Z,49,11,3205,3205
29506,2018-11-20T12:50:49Z,49,11,3205,3278
29506,2018-11-20T12:59:27Z,35,11,3278,3186
29506,2018-11-21T00:38:40Z,35,11,3203,3186
29506,2018-11-21T00:43:56Z,33,11,3186,3483
29506,2018-11-21T13:44:23Z,33,11,3483,3186
29506,2018-11-23T16:07:04Z,32,11,3679,3195
29506,2018-11-24T08:33:37Z,32,11,3195,3679
29506,2018-11-24T19:09:50Z,29,11,3679,3195
29506,2018-11-25T22:55:44Z,24,11,3195,3694
29506,2018-11-26T14:55:15Z,31,11,3694,3198
29506,2018-11-29T20:11:25Z,29,11,3198,3199
29506,2018-12-01T16:25:14Z,36,12,3199,3199
29506,2018-12-01T20:59:00Z,25,12,3199,3639
29506,2018-12-02T00:05:38Z,29,12,3639,3186
29506,2018-12-02T06:05:41Z,57,12,3186,3272
29506,2018-12-03T13:22:58Z,42,12,3272,3186
29506,2018-12-03T14:53:43Z,25,12,3279,3186
29506,2018-12-03T21:22:02Z,32,12,3186,3279
29506,2018-12-04T02:20:45Z,30,12,3279,3212
29506,2018-12-04T13:51:38Z,38,12,3212,3638
29506,2018-12-06T13:53:30Z,26,12,3638,3638
29506,2018-12-06T23:31:09Z,42,12,3638,3199
29506,2018-12-06T23:58:42Z,43,12,3199,3202
29506,2018-12-07T02:01:02Z,22,12,3202,3638
29506,2018-12-09T14:27:44Z,37,12,3638,3278
29506,2018-12-10T13:15:31Z,38,12,3278,3273
29506,2018-12-10T19:16:15Z,34,12,3273,3211
29506,2018-12-10T22:04:07Z,36,12,3211,3278
29506,2018-12-14T21:37:43Z,50,12,3183,3267
29506,2018-12-15T18:30:24Z,48,12,3267,3203
29506,2018-12-15T19:33:59Z,48,12,3203,3276
29506,2018-12-15T22:59:46Z,38,12,3276,3269
29506,2018-12-16T14:00:29Z,29,12,3269,3273
29506,2018-12-16T21:45:49Z,30,12,3273,3279
29506,2018-12-17T10:58:52Z,37,12,3279,3186
29506,2018-12-17T13:38:52Z,41,12,3203,3273
29506,2018-12-17T23:42:41Z,45,12,3186,3203
29506,2018-12-18T14:07:45Z,40,12,3203,3186
29506,2018-12-18T15:27:09Z,38,12,3209,3186
29506,2018-12-18T17:21:58Z,38,12,3186,3209
29506,2018-12-19T05:32:03Z,27,12,3209,3205
29506,2018-12-19T12:29:13Z,26,12,3205,3186
