bike_id,start_time,start_date,start_month_name,start_day_of_week,start_hour_of_day,hire_duration,stop_time,start_station,start_lat,start_long,end_station,end_lat,end_long,type,birth_year,rider_age,gender
33571,2018-07-29T20:33:22Z,2018-07-29,Jul,Sun,16,5930.95700001717s (~1.65 hours),2018-07-29T22:12:13Z,3192,40.7112423,-74.0557013,3192,40.7112423,-74.0557013,Customer,1969,49,Unknown
33571,2018-07-30T11:27:34Z,2018-07-30,Jul,Mon,7,861.109999895096s (~14.35 minutes),2018-07-30T11:41:55Z,3192,40.7112423,-74.0557013,3183,40.7162469,-74.0334588,Subscriber,1993,25,Female
33571,2018-07-30T14:52:28Z,2018-07-30,Jul,Mon,10,259.542000055313s (~4.33 minutes),2018-07-30T14:56:47Z,3270,40.72528910781132,-74.04557168483734,3186,40.71958611647166,-74.04311746358871,Subscriber,1973,45,Male
33571,2018-07-30T19:32:37Z,2018-07-30,Jul,Mon,15,306.723999977112s (~5.11 minutes),2018-07-30T19:37:43Z,3186,40.71958611647166,-74.04311746358871,3278,40.72568548362901,-74.04879033565521,Subscriber,1982,36,Female
33571,2018-07-30T22:14:39Z,2018-07-30,Jul,Mon,18,266.447000026703s (~4.44 minutes),2018-07-30T22:19:06Z,3278,40.72568548362901,-74.04879033565521,3273,40.721650724879986,-74.04288411140442,Subscriber,1982,36,Female
33571,2018-07-30T23:35:09Z,2018-07-30,Jul,Mon,19,154.789999961853s (~2.58 minutes),2018-07-30T23:37:44Z,3273,40.721650724879986,-74.04288411140442,3272,40.72333158646436,-74.04595255851744,Subscriber,1958,60,Male
33571,2018-07-31T13:04:02Z,2018-07-31,Jul,Tue,9,160.020999908447s (~2.67 minutes),2018-07-31T13:06:42Z,3272,40.72333158646436,-74.04595255851744,3186,40.71958611647166,-74.04311746358871,Subscriber,1988,30,Male
33571,2018-07-31T16:14:28Z,2018-07-31,Jul,Tue,12,886.809000015259s (~14.78 minutes),2018-07-31T16:29:15Z,3211,40.72152515,-74.046304543,3211,40.72152515,-74.046304543,Subscriber,1981,37,Female
33571,2018-07-31T18:45:22Z,2018-07-31,Jul,Tue,14,433.840000152588s (~7.23 minutes),2018-07-31T18:52:36Z,3211,40.72152515,-74.046304543,3199,40.7287448,-74.0321082,Subscriber,1991,27,Male
33571,2018-07-31T20:28:54Z,2018-07-31,Jul,Tue,16,554.697000026703s (~9.24 minutes),2018-07-31T20:38:09Z,3199,40.7287448,-74.0321082,3272,40.72333158646436,-74.04595255851744,Subscriber,1991,27,Male
33571,2018-07-31T22:33:26Z,2018-07-31,Jul,Tue,18,175.698999881744s (~2.93 minutes),2018-07-31T22:36:22Z,3272,40.72333158646436,-74.04595255851744,3278,40.72568548362901,-74.04879033565521,Subscriber,1972,46,Male
33571,2018-08-01T01:14:35Z,2018-07-31,Jul,Tue,21,175.859999895096s (~2.93 minutes),2018-08-01T01:17:31Z,3202,40.7272235,-74.0337589,3199,40.7287448,-74.0321082,Subscriber,1987,31,Female
33571,2018-08-01T03:10:20Z,2018-07-31,Jul,Tue,23,933.77899980545s (~15.56 minutes),2018-08-01T03:25:53Z,3199,40.7287448,-74.0321082,3183,40.7162469,-74.0334588,Subscriber,1969,49,Unknown
33571,2018-08-01T03:30:27Z,2018-07-31,Jul,Tue,23,190.075000047684s (~3.17 minutes),2018-08-01T03:33:37Z,3183,40.7162469,-74.0334588,3267,40.7124188237569,-74.03852552175522,Subscriber,1988,30,Male
33571,2018-08-01T11:26:57Z,2018-08-01,Aug,Wed,7,300.943000078201s (~5.02 minutes),2018-08-01T11:31:58Z,3267,40.7124188237569,-74.03852552175522,3183,40.7162469,-74.0334588,Subscriber,1970,48,Male
33571,2018-08-01T20:44:41Z,2018-08-01,Aug,Wed,16,495.377999782562s (~8.26 minutes),2018-08-01T20:52:56Z,3183,40.7162469,-74.0334588,3203,40.727595966,-74.044247311,Subscriber,1971,47,Male
33571,2018-08-01T20:53:41Z,2018-08-01,Aug,Wed,16,177.118999958038s (~2.95 minutes),2018-08-01T20:56:38Z,3203,40.727595966,-74.044247311,3272,40.72333158646436,-74.04595255851744,Subscriber,1988,30,Female
33571,2018-08-01T21:21:52Z,2018-08-01,Aug,Wed,17,182.236999988556s (~3.04 minutes),2018-08-01T21:24:54Z,3272,40.72333158646436,-74.04595255851744,3203,40.727595966,-74.044247311,Subscriber,1988,30,Female
33571,2018-08-01T21:25:40Z,2018-08-01,Aug,Wed,17,253.914000034332s (~4.23 minutes),2018-08-01T21:29:54Z,3203,40.727595966,-74.044247311,3273,40.721650724879986,-74.04288411140442,Subscriber,1990,28,Female
33571,2018-08-01T22:38:40Z,2018-08-01,Aug,Wed,18,194.128000020981s (~3.24 minutes),2018-08-01T22:41:54Z,3273,40.721650724879986,-74.04288411140442,3270,40.72528910781132,-74.04557168483734,Subscriber,1979,39,Female
33571,2018-08-01T23:38:48Z,2018-08-01,Aug,Wed,19,244.861999988556s (~4.08 minutes),2018-08-01T23:42:53Z,3195,40.73074262530658,-74.06378388404846,3225,40.7236589,-74.0641943,Subscriber,1989,29,Male
33571,2018-08-02T00:02:14Z,2018-08-01,Aug,Wed,20,799.276000022888s (~13.32 minutes),2018-08-02T00:15:33Z,3225,40.7236589,-74.0641943,3210,40.742677141,-74.051788633,Subscriber,1994,24,Male
33571,2018-08-02T10:51:50Z,2018-08-02,Aug,Thu,6,385.095999956131s (~6.42 minutes),2018-08-02T10:58:15Z,3210,40.742677141,-74.051788633,3195,40.73074262530658,-74.06378388404846,Subscriber,1981,37,Male
33571,2018-08-02T22:18:24Z,2018-08-02,Aug,Thu,18,478.828999996185s (~7.98 minutes),2018-08-02T22:26:23Z,3195,40.73074262530658,-74.06378388404846,3280,40.71928220070702,-74.07126188278198,Subscriber,1962,56,Male
33571,2018-08-03T18:01:18Z,2018-08-03,Aug,Fri,14,630.139999866486s (~10.5 minutes),2018-08-03T18:11:48Z,3280,40.71928220070702,-74.07126188278198,3195,40.73074262530658,-74.06378388404846,Subscriber,1953,65,Female
33571,2018-08-03T21:35:04Z,2018-08-03,Aug,Fri,17,618.278000116348s (~10.3 minutes),2018-08-03T21:45:22Z,3195,40.73074262530658,-74.06378388404846,3210,40.742677141,-74.051788633,Subscriber,1987,31,Male
33571,2018-08-03T23:50:21Z,2018-08-03,Aug,Fri,19,1405.73399996758s (~23.43 minutes),2018-08-04T00:13:47Z,3210,40.742677141,-74.051788633,3210,40.742677141,-74.051788633,Subscriber,1981,37,Male
33571,2018-08-05T12:03:50Z,2018-08-05,Aug,Sun,8,359.03099989891s (~5.98 minutes),2018-08-05T12:09:49Z,3210,40.742677141,-74.051788633,3198,40.748715945380226,-74.04044330120087,Subscriber,1978,40,Male
33571,2018-08-05T15:01:45Z,2018-08-05,Aug,Sun,11,1294.59999990463s (~21.58 minutes),2018-08-05T15:23:19Z,3198,40.748715945380226,-74.04044330120087,3207,40.7376037,-74.0524783,Subscriber,1993,25,Male
33571,2018-08-05T16:34:49Z,2018-08-05,Aug,Sun,12,1268.03999996185s (~21.13 minutes),2018-08-05T16:55:57Z,3207,40.7376037,-74.0524783,3210,40.742677141,-74.051788633,Customer,1962,56,Female
33571,2018-08-06T12:37:35Z,2018-08-06,Aug,Mon,8,932.001000165939s (~15.53 minutes),2018-08-06T12:53:07Z,3210,40.742677141,-74.051788633,3199,40.7287448,-74.0321082,Subscriber,1983,35,Male
33571,2018-08-06T17:02:31Z,2018-08-06,Aug,Mon,13,417.793999910355s (~6.96 minutes),2018-08-06T17:09:29Z,3199,40.7287448,-74.0321082,3187,40.7211236,-74.03805095,Subscriber,1982,36,Male
33571,2018-08-06T22:28:23Z,2018-08-06,Aug,Mon,18,244.480000019073s (~4.07 minutes),2018-08-06T22:32:28Z,3183,40.7162469,-74.0334588,3276,40.71458403535893,-74.04281705617905,Subscriber,1986,32,Male
33571,2018-08-07T12:24:05Z,2018-08-07,Aug,Tue,8,248.682000160217s (~4.14 minutes),2018-08-07T12:28:14Z,3276,40.71458403535893,-74.04281705617905,3214,40.7127742,-74.0364857,Subscriber,1988,30,Female
33571,2018-08-07T12:50:18Z,2018-08-07,Aug,Tue,8,196.099999904633s (~3.27 minutes),2018-08-07T12:53:34Z,3214,40.7127742,-74.0364857,3183,40.7162469,-74.0334588,Subscriber,1993,25,Male
33571,2018-08-08T01:40:49Z,2018-08-07,Aug,Tue,21,312.529000043869s (~5.21 minutes),2018-08-08T01:46:01Z,3195,40.73074262530658,-74.06378388404846,3678,40.72572613742557,-74.07195925712585,Subscriber,1987,31,Male
33571,2018-08-08T11:54:46Z,2018-08-08,Aug,Wed,7,368.838000059128s (~6.15 minutes),2018-08-08T12:00:55Z,3678,40.72572613742557,-74.07195925712585,3195,40.73074262530658,-74.06378388404846,Subscriber,1980,38,Male
33571,2018-08-08T12:02:27Z,2018-08-08,Aug,Wed,8,602.671000003815s (~10.04 minutes),2018-08-08T12:12:30Z,3195,40.73074262530658,-74.06378388404846,3193,40.7246050998869,-74.07840594649315,Subscriber,1985,33,Female
33571,2018-08-08T22:26:00Z,2018-08-08,Aug,Wed,18,624.94000005722s (~10.42 minutes),2018-08-08T22:36:25Z,3195,40.73074262530658,-74.06378388404846,3193,40.7246050998869,-74.07840594649315,Subscriber,1975,43,Male
33571,2018-08-09T10:41:08Z,2018-08-09,Aug,Thu,6,462.462000131607s (~7.71 minutes),2018-08-09T10:48:50Z,3193,40.7246050998869,-74.07840594649315,3195,40.73074262530658,-74.06378388404846,Subscriber,1990,28,Female
33571,2018-08-09T13:30:05Z,2018-08-09,Aug,Thu,9,345.759999990463s (~5.76 minutes),2018-08-09T13:35:51Z,3195,40.73074262530658,-74.06378388404846,3280,40.71928220070702,-74.07126188278198,Subscriber,1988,30,Male
33571,2018-08-09T14:07:43Z,2018-08-09,Aug,Thu,10,559.832000017166s (~9.33 minutes),2018-08-09T14:17:03Z,3280,40.71928220070702,-74.07126188278198,3195,40.73074262530658,-74.06378388404846,Subscriber,1986,32,Female
33571,2018-08-09T22:47:31Z,2018-08-09,Aug,Thu,18,362.246000051498s (~6.04 minutes),2018-08-09T22:53:34Z,3195,40.73074262530658,-74.06378388404846,3678,40.72572613742557,-74.07195925712585,Subscriber,1989,29,Male
33571,2018-08-09T22:54:08Z,2018-08-09,Aug,Thu,18,1605.09699988365s (~26.75 minutes),2018-08-09T23:20:53Z,3678,40.72572613742557,-74.07195925712585,3203,40.727595966,-74.044247311,Subscriber,1992,26,Male
33571,2018-08-10T01:24:34Z,2018-08-09,Aug,Thu,21,159.09299993515s (~2.65 minutes),2018-08-10T01:27:13Z,3203,40.727595966,-74.044247311,3272,40.72333158646436,-74.04595255851744,Subscriber,1974,44,Male
33571,2018-08-10T12:59:53Z,2018-08-10,Aug,Fri,8,139.835999965668s (~2.33 minutes),2018-08-10T13:02:12Z,3272,40.72333158646436,-74.04595255851744,3186,40.71958611647166,-74.04311746358871,Subscriber,1981,37,Male
33571,2018-08-10T14:24:33Z,2018-08-10,Aug,Fri,10,116.657999992371s (~1.94 minutes),2018-08-10T14:26:30Z,3276,40.71458403535893,-74.04281705617905,3185,40.7177325,-74.043845,Subscriber,1972,46,Male
33571,2018-08-11T01:09:35Z,2018-08-10,Aug,Fri,21,246.058000087738s (~4.1 minutes),2018-08-11T01:13:41Z,3185,40.7177325,-74.043845,3187,40.7211236,-74.03805095,Subscriber,1983,35,Female
33571,2018-08-11T16:38:48Z,2018-08-11,Aug,Sat,12,170.638000011444s (~2.84 minutes),2018-08-11T16:41:39Z,3187,40.7211236,-74.03805095,3186,40.71958611647166,-74.04311746358871,Subscriber,1991,27,Male
33571,2018-08-11T17:20:58Z,2018-08-11,Aug,Sat,13,216.838999986649s (~3.61 minutes),2018-08-11T17:24:35Z,3186,40.71958611647166,-74.04311746358871,3187,40.7211236,-74.03805095,Subscriber,1991,27,Male
33571,2018-08-11T21:25:37Z,2018-08-11,Aug,Sat,17,261.299999952316s (~4.35 minutes),2018-08-11T21:29:58Z,3187,40.7211236,-74.03805095,3202,40.7272235,-74.0337589,Subscriber,1960,58,Male
33571,2018-08-11T21:32:20Z,2018-08-11,Aug,Sat,17,1177.18700003624s (~19.62 minutes),2018-08-11T21:51:57Z,3202,40.7272235,-74.0337589,3187,40.7211236,-74.03805095,Subscriber,1960,58,Male
33571,2018-08-12T00:34:16Z,2018-08-11,Aug,Sat,20,867.078000068665s (~14.45 minutes),2018-08-12T00:48:43Z,3187,40.7211236,-74.03805095,3187,40.7211236,-74.03805095,Subscriber,1992,26,Male
33571,2018-08-12T17:49:24Z,2018-08-12,Aug,Sun,13,393.001999855042s (~6.55 minutes),2018-08-12T17:55:57Z,3187,40.7211236,-74.03805095,3276,40.71458403535893,-74.04281705617905,Subscriber,1986,32,Male
33571,2018-08-12T18:06:53Z,2018-08-12,Aug,Sun,14,316.029000043869s (~5.27 minutes),2018-08-12T18:12:09Z,3276,40.71458403535893,-74.04281705617905,3186,40.71958611647166,-74.04311746358871,Subscriber,1986,32,Male
33571,2018-08-13T13:17:22Z,2018-08-13,Aug,Mon,9,370.613000154495s (~6.18 minutes),2018-08-13T13:23:33Z,3203,40.727595966,-74.044247311,3202,40.7272235,-74.0337589,Subscriber,1969,49,Male
33571,2018-08-13T17:34:43Z,2018-08-13,Aug,Mon,13,340.875999927521s (~5.68 minutes),2018-08-13T17:40:24Z,3202,40.7272235,-74.0337589,3639,40.7192517,-74.034234,Subscriber,1981,37,Female
33571,2018-08-13T22:56:48Z,2018-08-13,Aug,Mon,18,996.354000091553s (~16.61 minutes),2018-08-13T23:13:25Z,3639,40.7192517,-74.034234,3210,40.742677141,-74.051788633,Subscriber,1987,31,Male
33571,2018-08-14T12:50:22Z,2018-08-14,Aug,Tue,8,519.950999975204s (~8.67 minutes),2018-08-14T12:59:02Z,3210,40.742677141,-74.051788633,3210,40.742677141,-74.051788633,Subscriber,1981,37,Male
33571,2018-08-14T13:05:10Z,2018-08-14,Aug,Tue,9,304.154000043869s (~5.07 minutes),2018-08-14T13:10:14Z,3210,40.742677141,-74.051788633,3220,40.734961020009514,-74.0595030784607,Subscriber,1984,34,Male
33571,2018-08-14T13:32:54Z,2018-08-14,Aug,Tue,9,756.694999933243s (~12.61 minutes),2018-08-14T13:45:31Z,3220,40.734961020009514,-74.0595030784607,3275,40.71835519823214,-74.03891444206238,Subscriber,1987,31,Male
33571,2018-08-14T17:30:02Z,2018-08-14,Aug,Tue,13,253.384999990463s (~4.22 minutes),2018-08-14T17:34:15Z,3275,40.71835519823214,-74.03891444206238,3211,40.72152515,-74.046304543,Subscriber,1983,35,Male
33571,2018-08-14T17:39:36Z,2018-08-14,Aug,Tue,13,289.755000114441s (~4.83 minutes),2018-08-14T17:44:25Z,3211,40.72152515,-74.046304543,3275,40.71835519823214,-74.03891444206238,Subscriber,1983,35,Male
33571,2018-08-14T19:02:06Z,2018-08-14,Aug,Tue,15,347.639000177383s (~5.79 minutes),2018-08-14T19:07:53Z,3275,40.71835519823214,-74.03891444206238,3276,40.71458403535893,-74.04281705617905,Subscriber,1972,46,Male
33571,2018-08-15T09:37:02Z,2018-08-15,Aug,Wed,5,200.018000125885s (~3.33 minutes),2018-08-15T09:40:22Z,3276,40.71458403535893,-74.04281705617905,3186,40.71958611647166,-74.04311746358871,Subscriber,1979,39,Female
33571,2018-08-15T12:33:33Z,2018-08-15,Aug,Wed,8,327.641999959946s (~5.46 minutes),2018-08-15T12:39:01Z,3207,40.7376037,-74.0524783,3195,40.73074262530658,-74.06378388404846,Subscriber,1981,37,Male
33571,2018-08-15T21:37:31Z,2018-08-15,Aug,Wed,17,356.402000188828s (~5.94 minutes),2018-08-15T21:43:27Z,3195,40.73074262530658,-74.06378388404846,3679,40.722103786686034,-74.07145500183105,Subscriber,1984,34,Male
33571,2018-08-15T22:07:50Z,2018-08-15,Aug,Wed,18,347.453000068665s (~5.79 minutes),2018-08-15T22:13:37Z,3679,40.722103786686034,-74.07145500183105,3195,40.73074262530658,-74.06378388404846,Subscriber,1964,54,Male
33571,2018-08-15T22:36:37Z,2018-08-15,Aug,Wed,18,489.821999788284s (~8.16 minutes),2018-08-15T22:44:47Z,3195,40.73074262530658,-74.06378388404846,3280,40.71928220070702,-74.07126188278198,Subscriber,1962,56,Male
33571,2018-08-16T14:08:38Z,2018-08-16,Aug,Thu,10,671.202999830246s (~11.19 minutes),2018-08-16T14:19:49Z,3280,40.71928220070702,-74.07126188278198,3220,40.734961020009514,-74.0595030784607,Subscriber,1988,30,Male
33571,2018-08-17T12:01:45Z,2018-08-17,Aug,Fri,8,682.021999835968s (~11.37 minutes),2018-08-17T12:13:07Z,3220,40.734961020009514,-74.0595030784607,3638,40.7242941,-74.0354826,Subscriber,1982,36,Male
33571,2018-08-17T16:08:34Z,2018-08-17,Aug,Fri,12,215.213000059128s (~3.59 minutes),2018-08-17T16:12:09Z,3638,40.7242941,-74.0354826,3639,40.7192517,-74.034234,Subscriber,1979,39,Male
33571,2018-08-17T17:10:53Z,2018-08-17,Aug,Fri,13,187.313999891281s (~3.12 minutes),2018-08-17T17:14:00Z,3639,40.7192517,-74.034234,3638,40.7242941,-74.0354826,Subscriber,1979,39,Male
33571,2018-08-17T17:39:18Z,2018-08-17,Aug,Fri,13,1031.04399991035s (~17.18 minutes),2018-08-17T17:56:29Z,3638,40.7242941,-74.0354826,3638,40.7242941,-74.0354826,Customer,1995,23,Male
33571,2018-08-17T20:36:29Z,2018-08-17,Aug,Fri,16,339.532999992371s (~5.66 minutes),2018-08-17T20:42:09Z,3638,40.7242941,-74.0354826,3183,40.7162469,-74.0334588,Subscriber,1989,29,Male
33571,2018-08-17T21:14:51Z,2018-08-17,Aug,Fri,17,204.902000188828s (~3.42 minutes),2018-08-17T21:18:16Z,3183,40.7162469,-74.0334588,3214,40.7127742,-74.0364857,Subscriber,1960,58,Male
33571,2018-08-17T23:37:49Z,2018-08-17,Aug,Fri,19,107.569999933243s (~1.79 minutes),2018-08-17T23:39:37Z,3214,40.7127742,-74.0364857,3267,40.7124188237569,-74.03852552175522,Subscriber,1975,43,Male
33571,2018-08-18T17:23:54Z,2018-08-18,Aug,Sat,13,649.735999822617s (~10.83 minutes),2018-08-18T17:34:44Z,3267,40.7124188237569,-74.03852552175522,3278,40.72568548362901,-74.04879033565521,Subscriber,1981,37,Female
33571,2018-08-18T19:02:17Z,2018-08-18,Aug,Sat,15,156.938999891281s (~2.62 minutes),2018-08-18T19:04:54Z,3278,40.72568548362901,-74.04879033565521,3211,40.72152515,-74.046304543,Subscriber,1988,30,Male
33571,2018-08-19T00:38:17Z,2018-08-18,Aug,Sat,20,187.131000041962s (~3.12 minutes),2018-08-19T00:41:24Z,3211,40.72152515,-74.046304543,3270,40.72528910781132,-74.04557168483734,Subscriber,1992,26,Female
33571,2018-08-19T02:26:12Z,2018-08-18,Aug,Sat,22,186.026000022888s (~3.1 minutes),2018-08-19T02:29:18Z,3270,40.72528910781132,-74.04557168483734,3211,40.72152515,-74.046304543,Subscriber,1992,26,Female
33571,2018-08-19T06:00:58Z,2018-08-19,Aug,Sun,2,177.25s (~2.95 minutes),2018-08-19T06:03:55Z,3211,40.72152515,-74.046304543,3270,40.72528910781132,-74.04557168483734,Subscriber,1992,26,Female
33571,2018-08-19T17:16:40Z,2018-08-19,Aug,Sun,13,218.736000061035s (~3.65 minutes),2018-08-19T17:20:19Z,3270,40.72528910781132,-74.04557168483734,3269,40.72601172964625,-74.05038893222809,Subscriber,1988,30,Male
33571,2018-08-19T17:33:50Z,2018-08-19,Aug,Sun,13,195.136000156403s (~3.25 minutes),2018-08-19T17:37:05Z,3269,40.72601172964625,-74.05038893222809,3279,40.721630142638354,-74.04996782541275,Subscriber,1988,30,Male
33571,2018-08-19T19:59:13Z,2018-08-19,Aug,Sun,15,522.735999822617s (~8.71 minutes),2018-08-19T20:07:56Z,3279,40.721630142638354,-74.04996782541275,3184,40.7141454,-74.0335519,Subscriber,1982,36,Male
33571,2018-08-20T00:26:24Z,2018-08-19,Aug,Sun,20,590.074000120163s (~9.83 minutes),2018-08-20T00:36:14Z,3184,40.7141454,-74.0335519,3186,40.71958611647166,-74.04311746358871,Subscriber,1986,32,Male
33571,2018-08-20T00:41:30Z,2018-08-19,Aug,Sun,20,636.03200006485s (~10.6 minutes),2018-08-20T00:52:06Z,3186,40.71958611647166,-74.04311746358871,3214,40.7127742,-74.0364857,Subscriber,1986,32,Male
33571,2018-08-20T03:53:06Z,2018-08-19,Aug,Sun,23,447.157999992371s (~7.45 minutes),2018-08-20T04:00:33Z,3214,40.7127742,-74.0364857,3214,40.7127742,-74.0364857,Subscriber,1995,23,Female
33571,2018-08-20T10:00:56Z,2018-08-20,Aug,Mon,6,1353.25099992752s (~22.55 minutes),2018-08-20T10:23:30Z,3214,40.7127742,-74.0364857,3214,40.7127742,-74.0364857,Subscriber,1994,24,Male
33571,2018-08-20T12:25:27Z,2018-08-20,Aug,Mon,8,187.398000001907s (~3.12 minutes),2018-08-20T12:28:35Z,3214,40.7127742,-74.0364857,3183,40.7162469,-74.0334588,Subscriber,1976,42,Male
33571,2018-08-20T15:19:32Z,2018-08-20,Aug,Mon,11,452.901999950409s (~7.55 minutes),2018-08-20T15:27:05Z,3272,40.72333158646436,-74.04595255851744,3203,40.727595966,-74.044247311,Subscriber,1988,30,Female
33571,2018-08-20T19:56:01Z,2018-08-20,Aug,Mon,15,462.1859998703s (~7.7 minutes),2018-08-20T20:03:44Z,3203,40.727595966,-74.044247311,3213,40.71848892,-74.047726625,Subscriber,1978,40,Unknown
33571,2018-08-21T10:56:08Z,2018-08-21,Aug,Tue,6,224.366999864578s (~3.74 minutes),2018-08-21T10:59:52Z,3213,40.71848892,-74.047726625,3272,40.72333158646436,-74.04595255851744,Subscriber,1962,56,Female
33571,2018-08-21T11:52:39Z,2018-08-21,Aug,Tue,7,234.597999811172s (~3.91 minutes),2018-08-21T11:56:34Z,3272,40.72333158646436,-74.04595255851744,3213,40.71848892,-74.047726625,Subscriber,1962,56,Female
33571,2018-08-21T11:58:51Z,2018-08-21,Aug,Tue,7,116.490999937057s (~1.94 minutes),2018-08-21T12:00:48Z,3213,40.71848892,-74.047726625,3186,40.71958611647166,-74.04311746358871,Subscriber,1986,32,Male
33571,2018-08-21T22:10:51Z,2018-08-21,Aug,Tue,18,282.15900015831s (~4.7 minutes),2018-08-21T22:15:33Z,3186,40.71958611647166,-74.04311746358871,3269,40.72601172964625,-74.05038893222809,Subscriber,1992,26,Female
33571,2018-08-21T23:08:25Z,2018-08-21,Aug,Tue,19,325.15700006485s (~5.42 minutes),2018-08-21T23:13:50Z,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1985,33,Female
33571,2018-08-21T23:48:14Z,2018-08-21,Aug,Tue,19,396.266999959946s (~6.6 minutes),2018-08-21T23:54:50Z,3203,40.727595966,-74.044247311,3199,40.7287448,-74.0321082,Subscriber,1966,52,Male
33571,2018-08-22T12:47:02Z,2018-08-22,Aug,Wed,8,497.743000030518s (~8.3 minutes),2018-08-22T12:55:20Z,3199,40.7287448,-74.0321082,3183,40.7162469,-74.0334588,Subscriber,1991,27,Male
33571,2018-08-22T21:45:04Z,2018-08-22,Aug,Wed,17,333.90700006485s (~5.57 minutes),2018-08-22T21:50:38Z,3183,40.7162469,-74.0334588,3276,40.71458403535893,-74.04281705617905,Subscriber,1969,49,Male
33571,2018-08-22T21:55:00Z,2018-08-22,Aug,Wed,17,240.269000053406s (~4 minutes),2018-08-22T21:59:00Z,3276,40.71458403535893,-74.04281705617905,3186,40.71958611647166,-74.04311746358871,Subscriber,1994,24,Male
33571,2018-08-22T22:00:32Z,2018-08-22,Aug,Wed,18,290.769000053406s (~4.85 minutes),2018-08-22T22:05:23Z,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1984,34,Male
33571,2018-08-22T22:45:47Z,2018-08-22,Aug,Wed,18,832.756999969482s (~13.88 minutes),2018-08-22T22:59:40Z,3203,40.727595966,-74.044247311,3198,40.748715945380226,-74.04044330120087,Subscriber,1978,40,Male
33571,2018-08-23T02:15:09Z,2018-08-22,Aug,Wed,22,1463.72699999809s (~24.4 minutes),2018-08-23T02:39:33Z,3198,40.748715945380226,-74.04044330120087,3640,40.73367,-74.0625,Subscriber,1992,26,Female
33571,2018-08-23T04:20:50Z,2018-08-23,Aug,Thu,0,283.347999811172s (~4.72 minutes),2018-08-23T04:25:33Z,3640,40.73367,-74.0625,3207,40.7376037,-74.0524783,Subscriber,1983,35,Male
33571,2018-08-23T11:44:56Z,2018-08-23,Aug,Thu,7,248.736999988556s (~4.15 minutes),2018-08-23T11:49:04Z,3207,40.7376037,-74.0524783,3640,40.73367,-74.0625,Subscriber,1985,33,Male
33571,2018-08-23T13:41:15Z,2018-08-23,Aug,Thu,9,269.129999876022s (~4.49 minutes),2018-08-23T13:45:44Z,3640,40.73367,-74.0625,3201,40.737711,-74.066921,Subscriber,1973,45,Male
33571,2018-08-23T23:09:39Z,2018-08-23,Aug,Thu,19,652.415999889374s (~10.87 minutes),2018-08-23T23:20:31Z,3201,40.737711,-74.066921,3211,40.72152515,-74.046304543,Subscriber,1989,29,Male
33571,2018-08-23T23:24:51Z,2018-08-23,Aug,Thu,19,159.957000017166s (~2.67 minutes),2018-08-23T23:27:31Z,3211,40.72152515,-74.046304543,3209,40.7241765,-74.0506564,Subscriber,1981,37,Male
33571,2018-08-24T01:52:01Z,2018-08-23,Aug,Thu,21,240.926000118256s (~4.02 minutes),2018-08-24T01:56:02Z,3209,40.7241765,-74.0506564,3186,40.71958611647166,-74.04311746358871,Subscriber,1986,32,Male
33571,2018-08-24T02:08:59Z,2018-08-23,Aug,Thu,22,202.174999952316s (~3.37 minutes),2018-08-24T02:12:21Z,3186,40.71958611647166,-74.04311746358871,3213,40.71848892,-74.047726625,Subscriber,1984,34,Male
33571,2018-08-24T10:53:36Z,2018-08-24,Aug,Fri,6,163.516999959946s (~2.73 minutes),2018-08-24T10:56:20Z,3213,40.71848892,-74.047726625,3272,40.72333158646436,-74.04595255851744,Subscriber,1962,56,Male
33571,2018-08-24T11:55:28Z,2018-08-24,Aug,Fri,7,308.268000125885s (~5.14 minutes),2018-08-24T12:00:36Z,3272,40.72333158646436,-74.04595255851744,3213,40.71848892,-74.047726625,Subscriber,1962,56,Male
33571,2018-08-24T12:09:25Z,2018-08-24,Aug,Fri,8,204.155999898911s (~3.4 minutes),2018-08-24T12:12:49Z,3213,40.71848892,-74.047726625,3272,40.72333158646436,-74.04595255851744,Subscriber,1962,56,Female
33571,2018-08-24T12:19:36Z,2018-08-24,Aug,Fri,8,222.720999956131s (~3.71 minutes),2018-08-24T12:23:18Z,3272,40.72333158646436,-74.04595255851744,3213,40.71848892,-74.047726625,Subscriber,1962,56,Female
33571,2018-08-24T13:01:19Z,2018-08-24,Aug,Fri,9,151.105999946594s (~2.52 minutes),2018-08-24T13:03:50Z,3213,40.71848892,-74.047726625,3186,40.71958611647166,-74.04311746358871,Subscriber,1983,35,Male
33571,2018-08-24T22:16:47Z,2018-08-24,Aug,Fri,18,933.294000148773s (~15.55 minutes),2018-08-24T22:32:20Z,3186,40.71958611647166,-74.04311746358871,3278,40.72568548362901,-74.04879033565521,Subscriber,1954,64,Female
33571,2018-08-25T12:54:34Z,2018-08-25,Aug,Sat,8,299.890000104904s (~5 minutes),2018-08-25T12:59:34Z,3278,40.72568548362901,-74.04879033565521,3273,40.721650724879986,-74.04288411140442,Subscriber,1969,49,Unknown
33571,2018-08-25T16:29:28Z,2018-08-25,Aug,Sat,12,550.353999853134s (~9.17 minutes),2018-08-25T16:38:38Z,3273,40.721650724879986,-74.04288411140442,3202,40.7272235,-74.0337589,Subscriber,1983,35,Female
